"","year","country","pa_pp","spatial_lag_pp","time_spatial_lag_pp","rel_lag_pp","time_rel_lag_pp","trade_lag_pp","time_trade_lag_pp","trade_lag_pp_20","time_trade_lag_pp_20","lang_lag_pp","time_lang_lag_pp","env_igo_lag_pp","time_env_igo_lag_pp","env_igo_lag_pp_20","time_env_igo_lag_pp_20","gdppc","tradeo","gdpg","fdiprop","odaprop","nrr","popd","fhipr","av_pp","US","env_igo_nb"
"3338",1988,"PRK",0,0.0011508652081641,-0.00442906363205939,0.00443532110678533,-0.00238279706647173,NA,NA,NA,NA,7.67830755231957e-05,0,-0.0111775531912523,0.0127743554705049,-0.0111775531912523,0.0127743554705049,NA,NA,NA,NA,0,NA,165.3009966,7,0.00343227735648598,0.000240261088965132,1
"3339",1988,"PRT",0.0088057965935736,0,0,-0.00820152195900502,0.0050853203493633,-0.00167828114285912,0.00390133165179971,-0.00109204842207256,0.0029323013650953,0.00746048350256239,-0.00126819187793439,-0.00626539480600627,0.00714489664139438,-0.00373622472060162,0.00397097686621038,4803.866095,59.57585328,6.381394135,0.00966875348920553,0,0.315927972,109.6178251,1,0.00343227735648598,0.000240261088965132,12
"3340",1988,"PRY",0,0.000828952890623864,-0.000335003921732659,-0.00822332589438936,0.00510815035229514,-0.000494117877446004,0.00795592657603301,0.00192522755595762,-0.00145692450841618,-0.00114729240409926,0.000567414420573511,-0.00660406036479433,0.00762070983598878,-0.00727491035981933,0.00844810971725411,1062.046435,72.48536665,7.582304376,0.00133466137209892,0.0149406531413319,3.469628592,9.411150264,5,0.00343227735648598,0.000240261088965132,5
"3341",1988,"QAT",0,-0.00112415972562734,-0.00732793577342633,0.000967667802805621,0.00309487849957395,NA,NA,NA,NA,-0.0127481510331021,0.0134590329905718,-0.00647215945733926,0.00632817584750192,-0.00756049563535731,0.00793544622577459,13705.4656,NA,NA,-0.000545311464439242,0.00051960653296949,31.2629773,34.22833764,5,0.00343227735648598,0.000240261088965132,2
"3342",1988,"ROU",0.00170757070640547,-0.000559639197291407,-0.00229347074177097,-0.00798845058366051,0.00510815035229514,NA,NA,NA,NA,NA,NA,-0.00604376420626842,0.00683365857773715,-0.0234141072410091,0.0253979628119653,1673.838364,NA,NA,0,0,4.362882745,99.6328471,7,0.00343227735648598,0.000240261088965132,7
"3343",1988,"RWA",0,0.00436307519640852,0.000277777777777778,-0.00822332589438936,0.00510815035229514,NA,NA,NA,NA,-0.00797185620975601,0.00877047045596343,-0.00462853458212998,0.00515191915319431,-0.00462853458212998,0.00515191915319431,320.2922796,26.59128118,-0.024036109,0.00813466358490383,0.110765844253337,4.254859708,273.0372517,6,0.00343227735648598,0.000240261088965132,2
"3344",1988,"SAU",0.00252283352483381,-0.000676709207986862,0.000634412881523771,0.000708673785347574,0.00309487849957395,NA,NA,NA,NA,-0.0139129460505854,0.0146068684640335,-0.00581745692420337,0.00662984714178117,-0.00845607267807828,0.0100119851201922,6082.127065,67.99430243,-6.632496015,-0.0136918191095447,0.000248786573227806,28.18990821,6.554339463,6,0.00343227735648598,0.000240261088965132,3
"3345",1988,"SDN",0,0.0061659143762802,0.00039299325710625,0.000967667802805621,0.00307493209418099,NA,NA,NA,NA,-0.0112098369243965,0.0119539143039096,-0.0055984977408708,0.00642438282358296,-0.00799000260886779,0.00953383885227833,481.339325,16.65656009,14.2208846,0.000963340683598769,0.0736347841971785,0.002167768,8.51453367,4,0.00343227735648598,0.000240261088965132,5
"3346",1988,"SEN",0,-0.00382345847433266,0.00382345847433266,0.000967667802805621,0.00309487849957395,NA,0.000527436613166401,NA,0.000300994822945601,-0.00836868067797765,0.00936643641548381,-0.00639321124634604,0.00699250185388716,-0.00785858431661264,0.00847018235084675,938.8574987,39.39205319,6.255863407,-0.000610354519574346,0.102388455493716,1.471056068,35.88966395,3,0.00343227735648598,0.000240261088965132,9
"3347",1988,"SLB",0,0.0010167600647186,-7.68494737529885e-06,-0.00822181823041686,0.00511986553420587,-0.00188762761690992,0.00663193697839286,-0.00267361564833744,0.00668430336149883,-0.0076962751279232,0.00793494662671818,-0.00632540069195463,0.00588658795264969,-0.00750028773389011,0.00712422002983517,524.3735314,157.9957934,8.421310181,0.0675745756255547,0.33875126881852,8.756410521,10.5693462,2,0.00343227735648598,0.000240261088965132,3
"3348",1988,"SLE",-0.00016597510373444,-0.000279080952926683,0.000270921195885742,-3.66882165452222e-05,-0.00217119289034031,NA,NA,NA,NA,-0.00715617775731272,0.00787182639454984,-0.00637088012607047,0.00629832674846244,-0.0085762672833273,0.00884038134655949,177.6422452,55.15308017,7.231268731,0.0561943610916992,0.0941241787819131,14.29302887,54.69472153,5,0.00343227735648598,0.000240261088965132,5
"3349",1988,"SUR",-0.0135372970333293,0.000849347878223577,-0.000364583333333333,-0.00822332589438936,0.00510815035229514,-0.00120415107906579,NA,-0.0016951025124644,NA,-0.090523091009923,0.090523091009923,-0.00728650268544272,0.00847226851961187,-0.00816282661924501,0.00972224841959032,2469.341114,NA,-6.2,-0.132244897857143,0.0190204075408163,5.711247772,2.544019231,4,0.00343227735648598,0.000240261088965132,5
"3350",1988,"SWE",0.00203352012943719,0.00143960109405555,-0.000635836093639308,-0.00822705520982713,0.00510815035229514,-0.000864300128751958,0.0069542172088399,0.000199547218998526,0.00670597451343066,-0.00560804535919682,0.00440587362121781,-0.00686635271499846,0.00775153854999331,-0.0108196625305075,0.0119271267573625,21792.55891,58.6768609,3.353842984,0.00349277631331621,0,0.438935472,20.61621786,1,0.00343227735648598,0.000240261088965132,18
"3351",1988,"SWZ",0,-0.000425468678555086,0.00228135573845449,-0.00822410212975956,0.00510815035229514,NA,NA,NA,NA,-0.00717144619921103,0.00787578813141067,-0.00539725397887642,0.00613128678771931,-0.00637552148257278,0.0074523910575903,769.9478428,163.9535861,14.60659024,0.0963576253252512,0.0745374942204405,5.515213611,44.10866279,5,0.00343227735648598,0.000240261088965132,2
"3352",1988,"SYC",0,0.00332027268570479,0.000878008697931226,-0.00822332589438936,0.00512728316610797,-0.00133643880852858,0.00705710101603963,-0.00482044442714739,0.00591614028836986,-0.00807776893766821,0.00887638318387563,-0.00675101000912833,0.00676396254609598,-0.00769101313733702,0.00811455813359858,3638.988011,54.29998979,4.404107291,0.0778461096804825,0.0968840470821044,0,148.9108696,6,0.00343227735648598,0.000240261088965132,3
"3353",1988,"SYR",0,0.00872889997614387,-0.00899543988177436,0.000980978587119347,0.00309213547102556,NA,-0.00195499762528662,NA,-0.000649821981178951,-0.0139129460505854,0.0146068684640335,-0.00670899099665435,0.00777548090494089,-0.00824767233298302,0.00987615839593143,2884.299313,44.59878477,1.682282346,0.000676130669004732,0.0243450071825871,3.975901651,61.38375775,6,0.00343227735648598,0.000240261088965132,6
"3354",1988,"TCD",0,0.00152913420518418,0.000755870287105973,-8.76303886775128e-05,-0.00212583357324132,NA,NA,NA,NA,-0.00686918041030488,0.00742163669086413,-0.00443220505790322,0.00460645576048426,-0.00503707687927629,0.005336929542234,219.4792178,51.8817264,-2.388808497,0.00701554073896821,0.173444504161611,7.904166218,4.209698221,6,0.00343227735648598,0.000240261088965132,6
"3355",1988,"TGO",0,-0.0938977321924985,0.0943013476300686,-8.76303886775128e-05,-0.00212583357324132,-0.0149604951641312,0.00243520895923643,-0.0147230675475747,0.00242431649899336,-0.00836868067797765,0.00936643641548381,-0.00581745692420337,0.00662984714178117,-0.00845607267807828,0.0100119851201922,352.3624408,92.11507572,0.510162181,0.00572456109948615,0.0970939742788869,5.596831361,65.17608016,6,0.00343227735648598,0.000240261088965132,3
"3356",1988,"THA",-0.00182701902089183,0.0014781988851778,0.000151745309210522,-0.00343228893041838,0.00142703926615272,NA,0.00846059265838154,NA,0.00711652121910628,NA,NA,-0.00805424225963889,0.00894468927656866,-0.00967917376622278,0.011194454865164,962.9616494,57.22798449,9.518946022,0.00696407326187625,0.00908669290401048,1.206349986,102.7210965,3,0.00343227735648598,0.000240261088965132,7
"3357",1988,"TON",0,NA,NA,NA,NA,0.00115645894669629,0.0099985839311435,0.000686324667962409,0.00954909290546972,-0.00721494332894955,0.00783643450207422,NA,NA,NA,NA,838.54047,95.5322925,2.985637787,0.00237785923536661,0.251753656599049,0.18237838,135.2666667,5,0.00343227735648598,0.000240261088965132,0
"3358",1988,"TTO",0,0.000574429701393149,7.36071812176181e-05,-0.00818289848697223,0.0050963462782473,-0.000453884771117565,0.0140236234678908,0.00382020416892031,0.0184008569622091,-0.00717144619921103,0.00787578813141067,-0.00814264983578284,0.00836792344042037,-0.00883600342236966,0.00929259820096733,3896.064758,NA,-4.561778538,0.00690713293182459,0.00729504400151482,14.64294236,240.0471735,1,0.00343227735648598,0.000240261088965132,6
"3359",1988,"TUN",-0.000191858688344239,-0.000954282069670058,0.000753836900665268,0.00123244962258612,0.000972515171474817,-0.00518979054829724,-6.33467927392415e-06,-0.00519593544416327,-0.000123053183150063,-0.00683502899617677,0.00742266256651864,-0.00611883058447803,0.00704748588244978,-0.0122278825199165,0.0141728815832302,1231.381685,70.64204199,6.701371096,0.0094586934250363,0.0282851007587961,6.447958972,50.68423018,6,0.00343227735648598,0.000240261088965132,6
"3360",1988,"TWN",0.013305963320356,-0.000295189876700743,3.15186387640533e-05,NA,NA,NA,NA,NA,NA,0.00117405686052841,0.00019946405392957,-0.00656294901217664,0.00758422349428454,-0.00835167671908966,0.00988683530618981,NA,NA,NA,NA,0,NA,NA,5,0.00343227735648598,0.000240261088965132,2
"3361",1988,"TZA",0.000107056436602637,-0.000226492504920445,0.000614407925747378,-4.28442119875037e-05,-0.00212583357324132,NA,0.00433750642327313,NA,0.00420559050972402,-0.00717144619921103,0.00787578813141067,-0.00577549879306345,0.00594302720603506,-0.00759678946803515,0.00813557469035877,NA,NA,NA,NA,NA,NA,27.20638406,6,0.00343227735648598,0.000240261088965132,7
"3362",1988,"UGA",0,0.00313174009891987,0.00091813318315745,-0.00822332589438936,0.00512945234255073,NA,NA,NA,NA,-0.00716858455949147,0.00787292649169111,-0.00504850457351909,0.00578858779787309,-0.0058071838813762,0.00684884601866212,392.4769525,26.29039064,3.961902789,0,0.0476831419348124,7.788712246,79.94702968,5,0.00343227735648598,0.000240261088965132,5
"3363",1988,"USA",0.0012286302853074,0,-0.00010459342583861,-0.00822332589438936,0.00510815035229514,-0.000793719142677683,0.00354066488741081,-0.000869874117202644,0.00355638788742254,-0.00717144619921103,0.00787578813141067,-0.00766404883986479,0.00839853916040772,-0.00883434248455565,0.0100375530935726,20038.9411,17.97358098,3.45925199,0.0130241266101227,0,1.300304139,26.45376768,1,0.00343227735648598,0.000240261088965132,16
"3364",1988,"VEN",-0.00177407675017821,-0.0122704687914442,0.0125534570286849,-0.00822332589438936,0.00510815035229514,-0.000499211522512961,0.00916875224518227,-0.00300485183411947,0.00824740937354942,-0.00114729240409926,0.000567414420573511,-0.0072129937105018,0.00835758982495479,-0.00892450487053714,0.0108582985229811,2620.434204,42.30574609,3.581649938,0.000437235522763486,0.000477835979986714,17.52507667,20.77961,1,0.00343227735648598,0.000240261088965132,6
"3365",1988,"VNM",-4.30183075766765e-05,-0.000175257455639445,5.74103431561229e-05,-5.53250345781467e-05,0.00702329258620058,NA,NA,NA,NA,NA,NA,-0.00827002278245913,0.00899148286443727,-0.00827002278245913,0.00899148286443727,585.3049372,20.79860657,3.583469631,0.000282712448217306,0.00346853685279512,1.156322639,192.4200037,6,0.00343227735648598,0.000240261088965132,2
"3366",1988,"VUT",0,0,0,-0.00822332589438936,0.00510815035229514,NA,NA,NA,NA,-0.00807776893766821,0.00887638318387563,-0.0062678412489054,0.00730952465411172,-0.00694218887545163,0.00830277020584889,996.4858495,93.8381201,-2.893934724,0.0924471247090566,0.355144963304859,1.119587621,11.48121411,2,0.00343227735648598,0.000240261088965132,3
"3367",1988,"WSM",0,NA,NA,-0.00822332589438936,0.00510815035229514,NA,NA,NA,NA,-0.0069380445262226,0.00778067953871641,-0.0047364933966421,0.00525963537854419,-0.0047364933966421,0.00525963537854419,669.8561646,NA,0.483096034,0.00492328968190438,0.296919108616633,2.558818047,58.93038869,4,0.00343227735648598,0.000240261088965132,1
"3368",1988,"ZAF",-0.000134182093551965,0.00233340902479467,0.00105703409377197,-0.00822332589438936,0.00510817432229839,NA,NA,NA,NA,-0.00717144619921103,0.00787578813141067,-0.00698585394342418,0.00794275467676914,-0.0106600685845052,0.0122427227837745,2672.6891,44.97125413,2.100729021,-0.00198546108084647,NA,7.491486803,29.77465233,5,0.00343227735648598,0.000240261088965132,8
"3369",1988,"ZMB",-0.000317455255710142,0.00237162334693199,0.00081054608400287,-0.00822332589438936,0.00510815035229514,NA,NA,NA,NA,-0.00717144619921103,0.00787578813141067,NA,NA,NA,NA,319.9204442,NA,2.675661713,0.032820905210108,0.186074705674777,10.37063879,9.544364331,5,0.00343227735648598,0.000240261088965132,3
"3370",1988,"ZWE",0,-0.000212734339277543,0.00114067786922724,-0.00822504634488397,0.00510815035229514,NA,NA,NA,NA,-0.00717144619921103,0.00787578813141067,NA,NA,NA,NA,726.6207297,45.29059605,1.150737203,-0.0045253983588211,0.0431939922373935,4.008339258,23.98213261,5,0.00343227735648598,0.000240261088965132,4
"3371",1989,"AGO",0,0.000821676255913495,-2.38671153412933e-05,0.00604181414068804,-0.00836397738294086,NA,NA,NA,NA,0.00454419858367502,0.00746048350256239,0.0027894013967532,-0.00563679395215031,0.000577575665091965,-0.00375420583778836,792.8610862,NA,6.128890478,0.0149385627942858,0.0179068892951177,15.67805001,8.871629903,7,-0.00307255294813071,0.0012286302853074,5
"3372",1989,"ALB",0,0.00365162127700372,0.00176688421754409,0.00380065587461242,-8.76303886775128e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,652.7743214,36.89787074,-1.420039656,0,0.00271056049394603,11.09039308,114.6837956,7,-0.00307255294813071,0.0012286302853074,2
"3373",1989,"ARG",5.80815709969734e-05,-0.000515106434399798,0.000497371734374319,0.00522249380481948,-0.00815763904360108,6.9993164138126e-05,-3.89174701599386e-05,0.000136336334999631,0.00291932299169855,-4.86496620521462e-05,-0.00116247792351439,0.00160165179105851,-0.0068069389193729,-0.000378832046262556,-0.00832998139846751,3982.444402,15.74345861,-1.089933341,0.00908824391673996,0.00112893893127956,1.54390076,11.57997143,2,-0.00307255294813071,0.0012286302853074,7
"3374",1989,"ATG",0.0924626094086364,3.32687124416117e-05,0.000670167984958673,0.00593444506605345,-0.00822332589438936,NA,NA,NA,NA,-0.000541319583661069,-0.00717144619921103,0.00380696855851601,-0.00561345164901237,0.00380696855851601,-0.00561345164901237,6230.466815,NA,5.213272897,0.0826611470817239,0.0211971903804334,0,145.4136364,2,-0.00307255294813071,0.0012286302853074,2
"3375",1989,"AUS",-0.00159701007533236,-0.00082985898868068,0.0010167600647186,0.00593434283875097,-0.00822284254261883,-0.000148552187484193,0.000673051910087965,-0.00453402668635146,9.16218841634779e-05,0.00108039799364874,-0.00724077392179296,0.00304823840090107,-0.00838204348352258,0.00318220025512702,-0.0092825024443902,14284.51581,32.56616446,5.757341066,0.0358934307485793,0,4.147321445,2.151981047,1,-0.00307255294813071,0.0012286302853074,11
"3376",1989,"AUT",0.00899085863326934,-0.000203971484599777,0.000541078120141526,0.00593444506605345,-0.00822332589438936,0.000575133865753477,-0.00098447249525279,0.000569728116306057,-0.000573086880109639,-0.00046515386245992,-0.000448400072758685,0.00226414242358538,-0.00666706326314229,0.00174935030546495,-0.012928182176207,17578.61894,66.56254959,3.295879898,0.00334056115240102,0,0.211145408,91.9209525,1,-0.00307255294813071,0.0012286302853074,9
"3377",1989,"BDI",0.00179662234998203,-0.00618780396558173,0.00581743359521137,0.00593444506605345,-0.00822332589438936,NA,NA,NA,NA,-0.000969067861791165,-0.00836868067797765,0.00358552142521024,-0.00462853458212998,0.00358552142521024,-0.00462853458212998,205.3179193,38.5439533,5.031024367,0.00110552499290008,0.185235960574134,10.38885776,205.2897196,7,-0.00307255294813071,0.0012286302853074,2
"3378",1989,"BEL",0,0.0128183619050997,-0.0011692259440313,0.00592626363598967,-0.00822332589438936,0.00157573891407202,-0.00198428600036546,0.00187775338285307,-0.00214198303496931,-0.000557677854101502,-0.0073622237271944,0.00259045475799788,-0.00676328282723798,0.00025805835159291,-0.0111274179481721,16391.09383,116.4229466,4.72320888,0.0321164640570798,0,0.038082894,301.696039,1,-0.00307255294813071,0.0012286302853074,15
"3379",1989,"BEN",0,0.0150179616343626,-0.00275171387706733,0,0,NA,NA,NA,NA,-0.000914624760276558,-0.00836868067797765,0.00324998235755029,-0.00606403633592122,0.00409102705960355,-0.00767264028459578,335.3419445,45.88682803,3.405245296,-0.013369597826432,0.0974975299849294,6.883070787,42.84874069,7,-0.00307255294813071,0.0012286302853074,6
"3380",1989,"BFA",0,0.0132512196291325,-0.0629954677919715,0.00380469708911364,-9.16716031787336e-05,NA,NA,NA,NA,-0.000914624760276558,-0.00836868067797765,0.00184465450230008,-0.00471478029324278,6.71153094840023e-05,-0.00537821293996273,301.9535079,38.12968228,5.795592965,0.00141817368383503,0.109623678530567,6.514320879,31.66564327,7,-0.00307255294813071,0.0012286302853074,5
"3381",1989,"BGD",0,-0.0027046212183786,0.00525668364998953,-0.00295272467539631,0.000967667802805621,-0.000379517694993904,0.00119147927361273,-0.0107980911550019,0.00615559296612323,NA,NA,0.00492453978999643,-0.00833433212475154,0.00545246023872227,-0.00958138100091696,258.8305367,17.67806431,2.416256856,6.9161447030741e-05,0.0523951120510235,0.483462719,788.8824844,4,-0.00307255294813071,0.0012286302853074,5
"3382",1989,"BGR",0.00281855374087756,-0.00271181284636995,0.00272717450295727,0.00593444506605345,-0.00822332589438936,NA,NA,NA,NA,NA,NA,0.00280305126048864,-0.00370018837781134,0.00280305126048864,-0.00370018837781134,2511.393063,91.46175131,10.94469206,0,0,2.972420545,81.18454307,7,-0.00307255294813071,0.0012286302853074,7
"3383",1989,"BHR",0,-0.000829821351384346,-0.0103919624439894,-0.00290250200756085,0.000917445134970166,0.000169319713611811,3.94515467441879e-05,-0.00247891820040731,0.00514685816585559,-0.00072924346523036,-0.0139129460505854,0.00366964309370668,-0.0047364933966421,0.00366964309370668,-0.0047364933966421,7660.066614,172.8324115,6.999991649,0.0599813231851734,-0.000704949328730436,24.8358114,700.4884058,5,-0.00307255294813071,0.0012286302853074,1
"3384",1989,"BHS",-4.12654027936608e-07,1.16163141993947e-05,6.68162854265588e-05,0.00593444506605345,-0.00822332589438936,NA,-0.0011236421635493,NA,0.000652917231689085,0.00100426758302443,-0.00717125646862021,0.00413955636784369,-0.00647299835415025,0.00453919459011708,-0.00756145068711137,10819.26804,NA,2.309707661,0.0130238830334646,0.000503921344618333,0.066143799,26.01918082,2,-0.00307255294813071,0.0012286302853074,3
"3385",1989,"BLZ",-0.0423888442589029,-1.03163506984152e-07,1.03163506984152e-07,0.00593444970261556,-0.00822333053095147,0.00141221471046923,-0.000322496712684172,0.00141221471046923,-0.000322496712684172,0.000750673282026803,-0.0055148039055553,0.00364951056698613,-0.00560950781128208,0.00364951056698613,-0.00560950781128208,1831.019639,107.2963993,9.787711443,0.0437372396193374,0.0781334552099424,0.666135185,7.664050855,1,-0.00307255294813071,0.0012286302853074,2
"3386",1989,"BOL",-0.00511358068655809,-0.000509596823683766,0.000509608726934146,0.00593444506605345,-0.00822332589438936,0.00151985392226659,-0.000233226263957433,-0.000620814713678335,0.00219728942056893,-4.59908336419231e-05,-0.00114731116110053,0.00255038248475751,-0.00783317647570397,0.000947528508149845,-0.00885371464542957,675.7153103,41.90625186,2.909497961,-0.00219679086517598,0.0888634525350497,5.172950786,6.280875104,2,-0.00307255294813071,0.0012286302853074,5
"3387",1989,"BRA",0.0124521733243499,-3.06089484223979e-06,-0.016697535860492,0.00593444506605345,-0.00822332589438936,0.00208980860890397,-0.000257853239087558,0.0068181610671199,-0.00312779029511454,0.0116090059601588,-0.000201339435751342,0.0028446538025802,-0.00823246625622655,0.00301890771540467,-0.00929238149432497,1781.817876,17.76724471,-0.06,0.0108339515331355,0.000845195042037587,2.000366243,17.37874372,2,-0.00307255294813071,0.0012286302853074,11
"3388",1989,"BRB",0,0.012906261298986,-0.000449754907515587,0.00591425829807612,-0.00822332589438936,0.00131885483822111,0.00272459975215438,-0.00120044426055877,0.0047026735439474,0.00114102852142849,-0.007273674513618,0.00401374681998497,-0.00616528527767767,0.00458484559774854,-0.00737033162006651,7005.502809,79.71201317,3.50538228,0.0143314278492645,0.00100951154306308,0.238774112,601.772093,1,-0.00307255294813071,0.0012286302853074,3
"3389",1989,"BRN",0,0,-8.298755186722e-05,-0.00295272467539631,0.000967667802805621,-0.00163141028985414,0.00272257864710914,-0.00602955190247202,0.00234123271273386,0,0,0.00283128388455068,-0.0047364933966421,0.00283128388455068,-0.0047364933966421,10949.93896,NA,1.097367166,0.00017095811480809,0.001679849294966,21.99796363,46.62789374,6,-0.00307255294813071,0.0012286302853074,1
"3390",1989,"BTN",0,-0.00199756833121281,0.00396011348173568,0.00093610169161211,-0.000504719427309017,NA,NA,NA,NA,0.39041875,0,0.0062659771154922,-0.00708927405378163,0.0062659771154922,-0.00708927405378163,514.5836701,80.48221952,4.767373021,NA,0.131868457889458,5.752566428,11.3231385,5,-0.00307255294813071,0.0012286302853074,2
"3391",1989,"BWA",0,0,0,0.00593444506605345,-0.00822332589438936,NA,NA,NA,NA,0.00105286333717749,-0.00458150416849329,0.00186115233806939,-0.00618237866521178,8.1354557193335e-05,-0.00707837596936196,2096.722043,114.4515902,19.44996951,0.0150958474352169,0.0566450816163419,7.250764809,2.225525382,2,-0.00307255294813071,0.0012286302853074,3
"3392",1989,"CAF",0,0.000364895729412828,0.00211295763405195,0.00593444506605345,-0.00822332589438936,0.00160497527898813,NA,0.00160029476090427,NA,-0.000914624760276558,-0.00836868067797765,0.00183651146694473,-0.00487743359541065,-0.000129391458221938,-0.0056601182177053,476.0208895,42.79863463,1.710165285,-0.00302589510266875,0.161823151768703,5.530499682,4.265361649,6,-0.00307255294813071,0.0012286302853074,3
"3393",1989,"CAN",0.00065459461132817,0,0,0.00593444506605345,-0.00822332589438936,0.00220101508088926,0.000121148714080267,0.00639329876389964,0.00573102488498371,0.000407933522358,-0.00807776893766821,0.00323298100526763,-0.00714171128241723,0.00195212196435657,-0.0120152232496443,18936.9641,51.57086552,NA,0.0141841791727275,0,2.825168158,2.988285991,1,-0.00307255294813071,0.0012286302853074,13
"3394",1989,"CHE",0,0.00129319256718605,0,0.00593444506605345,-0.00822332589438936,0.0012184377506881,-0.00200287469965078,0.000976048957196286,-0.00247468232734394,-0.000572750228536677,-0.0075612027468483,0.00288331753283225,-0.00677878571274549,0.00127093828239332,-0.0123849769441994,32717.92045,83.24616008,3.277596377,0.00187856783777269,0,0.028368944,166.7987047,1,-0.00307255294813071,0.0012286302853074,14
"3395",1989,"CHL",-0.00254798411841883,-9.18268452671937e-06,-2.03949875997122e-05,0.00593444506605345,-0.00822332589438936,0.00219757450944855,-0.000260001822610455,0.00606019147896732,0.00290596384523958,-7.57638911581097e-05,-0.00112659598479864,0.00327679480606378,-0.00779076962191168,0.00381136024230508,-0.00934619187869904,2015.749007,58.45454037,7.345110454,0.0371694108575104,0.00199422204499745,11.86047972,17.37435511,5,-0.00307255294813071,0.0012286302853074,8
"3396",1989,"CHN",-2.75480535801581e-05,-0.00219904967537092,0.00322866475561284,0.00380065587461242,-8.76303886775128e-05,-0.00049842078466946,0.0012053027451271,-0.00180488772359319,0.00144759883687749,-0.0013930578235565,0.00117405686052841,0.00389409754936243,-0.00849614778749335,0.00401678213703512,-0.00908609486120645,283.5376952,23.0255314,11.22259498,0.0102255773897565,0.00613444999903955,6.098629149,116.8879123,6,-0.00307255294813071,0.0012286302853074,7
"3397",1989,"CIV",0,-0.000306441069224849,-0.00323407158056145,-9.57882580905336e-05,-8.8898944798134e-05,NA,NA,NA,NA,-0.000837413120324472,-0.00844589412145252,0.00277688972190068,-0.00648303475541281,0.00310871377404944,-0.00751506485400832,928.641785,58.37827152,1.136483966,0.00504135940028051,0.041416182466849,2.820940867,34.72702201,6,-0.00307255294813071,0.0012286302853074,8
"3398",1989,"CMR",0,0.00131497471634289,-0.000105209292463224,0.00593444506605345,-0.00822332589438936,0.00230831382638029,NA,0.00231670731479054,NA,0.000408257617106002,-0.00807704911457645,0.00262998400557368,-0.00630974644806909,0.00293602726623661,-0.0073038597116457,1137.225254,31.99460886,-7.823631975,0.00754838514173281,0.0225260456986045,5.921021445,22.76146686,6,-0.00307255294813071,0.0012286302853074,9
"3399",1989,"COD",0,0.0413660662124021,0.00183159994612451,0.00593444506605345,-0.00822332589438936,NA,NA,NA,NA,-0.000914624760276558,-0.00836868067797765,0.00181727513483215,-0.00591189044066581,0.00028629885682419,-0.0066147934003497,262.5566318,NA,0.470381337,-0.000444630010294933,0.0622628713543212,19.39951536,14.88721113,6,-0.00307255294813071,0.0012286302853074,4
"3400",1989,"COG",0,0.0781851714108982,0.00188086159487334,0.00593444506605345,-0.00822332589438936,NA,NA,NA,NA,-0.000914624760276558,-0.00836868067797765,0.00243891563672707,-0.00634175087908208,0.000212425635790492,-0.00813760940147077,981.8936516,81.04704097,1.766263428,0.00411077390032423,0.0391405998451516,22.75040735,6.598348463,7,-0.00307255294813071,0.0012286302853074,5
"3401",1989,"COK",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,-0.00307255294813071,0.0012286302853074,NA
"3402",1989,"COL",0.0633636622498227,0.000550328470169812,0.000535400581239473,0.00593444506605345,-0.00822332589438936,0.00265397987384586,0.000389956300669047,0.00516398567101833,0.00319352456125112,-4.60095906431929e-05,-0.00114729240409926,0.00263026980173037,-0.00731520073692605,0.000292858744843666,-0.00950652254773121,1254.531546,30.142802,4.064173245,0.00517691401709795,0.00203735791954698,4.134208342,28.17190356,2,-0.00307255294813071,0.0012286302853074,6
"3403",1989,"CRI",-9.79416804304245e-05,-0.0095004849890922,-0.0196632915832285,0.00593444506605345,-0.00653549850358454,0.0024830400772437,-0.000210168419547585,0.00552228510031087,0.00372972247410583,-4.60095906431929e-05,-0.00114729240409926,0.00405556963347344,-0.00704153883131239,0.00451773629202435,-0.00808765946407587,1537.461223,69.83549054,3.43214738,0.026480996894889,0.0394809565289216,3.04797984,58.78301998,1,-0.00307255294813071,0.0012286302853074,7
"3404",1989,"CYP",0.000728147275675676,-0.0120779295689716,0.0123626023320035,0.00593444506605345,-0.00822332589438936,0.00124953246491897,-0.0035295064421727,0.000415583177462714,-0.00513206213340049,0,0,0.00274053636343826,-0.00607937918990867,-0.00194572993883298,-0.00573055659409957,7645.629883,101.5832425,8.646777844,0.0145246337958923,0.0103323538306103,0.047556245,82.94502165,1,-0.00307255294813071,0.0012286302853074,7
"3405",1989,"DEU",-0.0037633448796818,NA,NA,0.00589903573542555,-0.00822332589438936,0.00215269123500289,-0.00343371144479935,0.00273694221578812,-0.0052630300030665,0.00178256079585742,-0.00134790988778986,NA,NA,NA,NA,17931.28232,42.52652389,3.707235659,-0.0010766074241916,0,0.135908969,223.8267092,1,-0.00307255294813071,0.0012286302853074,0
"3406",1989,"DMA",0,3.32687124416117e-05,0.000670167984958673,0.00593444506605345,-0.00822332589438936,0.00240368375655085,-0.00297133173630549,0.00483984122247984,-0.0217529772855978,0.000452208168001316,-0.00811969581542857,0.00366964309370668,-0.0047364933966421,0.00366964309370668,-0.0047364933966421,2430.589145,NA,7.816623013,0.0696989766485009,0.104496510480009,0.014258064,93.86266667,2,-0.00307255294813071,0.0012286302853074,1
