"","year","country","pa_b","spatial_lag","time_spatial_lag","rel_lag","time_rel_lag","trade_lag","time_trade_lag","trade_lag_20","time_trade_lag_20","lang_lag","time_lang_lag","env_igo_lag","time_env_igo_lag","env_igo_lag_20","time_env_igo_lag_20","gdppc","tradeo","gdpg","fdiprop","odaprop","nrr","popd","fhipr","region","b_prop","US","env_igo_nb"
"5826",1985,"IND",0,0.636363636363636,0.636363636363636,1,1,0.919458149089878,0.931904551537614,0.923067855045252,0.952416070997871,0.711864406779661,0.711864406779661,0.806941431670282,0.804824561403509,0.8,0.803763440860215,278.0961873,14.00937594,3.820737856,9.06871289322109e-05,0.007852355041997,3.369705572,256.5914577,2,"Southern Asia",0.568965517241379,1,7
"5827",1985,"IRL",0,0.5,0.5,0.858823529411764,0.858823529411764,0.929772301163023,0.922186159616581,0.928151245114694,0.936552516302372,0.706896551724138,0.706896551724138,0.807453416149069,0.804054054054054,0.823232323232323,0.805714285714286,5692.027386,108.3054684,4.35437388,0.00603581448552262,0,0.410979772,51.27628103,1,"Northern Europe",0.568965517241379,1,10
"5828",1985,"IRN",1,0.909090909090909,0.909090909090909,0.833333333333333,0.833333333333333,NA,NA,NA,NA,0.5,0.5,0.806845965770171,0.801980198019803,0.795597484276729,0.80064308681672,3556.485029,27.93413761,-7.139850499,0.000263068702896898,4.80659624654141e-05,11.42710505,28.01419608,5,"Southern Asia",0.568965517241379,1,5
"5829",1985,"IRQ",0,0.75,0.75,0.833333333333333,0.833333333333333,NA,NA,NA,NA,0.708333333333333,0.708333333333333,0.793696275071632,0.788405797101448,0.75,0.75,3052.499799,55.32784914,-1.485241697,-5.85661368022528e-05,-4.21829581597734e-05,21.60825376,35.15794865,7,"Western Asia",0.568965517241379,1,4
"5830",1985,"ISL",1,NA,NA,0.847058823529411,0.847058823529411,0.891487287540046,0.911228700797154,0.895839805947873,0.913181068037164,NA,NA,0.809090909090909,0.807780320366132,0.844537815126051,0.848101265822785,11959.54001,75.05335423,NA,0.00478278245181632,0,0,2.389137157,1,"Northern Europe",0.568965517241379,1,12
"5831",1985,"ISR",1,0.714285714285714,0.714285714285714,0.863636363636363,0.818181818181818,0.9124346098583,0.931624722020016,0.911082379470825,0.935838790453418,0.706896551724138,0.706896551724138,0.81264637002342,0.808510638297873,0.828947368421053,0.828947368421053,NA,NA,NA,NA,NA,NA,192.1903882,2,"Western Asia",0.568965517241379,1,8
"5832",1985,"ITA",1,0.9,0.9,0.847058823529411,0.847058823529411,0.919147973562645,0.928612720538967,0.919928579833206,0.931526567648844,1,1,0.803956834532373,0.800000000000001,0.804255319148936,0.804255319148936,7739.715284,42.43566737,3.225852315,0.00299890079655072,0,0.164054645,192.3658427,1,"Southern Europe",0.568965517241379,1,12
"5833",1985,"JAM",1,0.571428571428571,0.571428571428571,0.847058823529411,0.847058823529411,0.899052723198927,0.926683050350185,0.878200124122828,0.923352528026198,0.724137931034483,0.724137931034483,0.794676806083649,0.791245791245791,0.78125,0.784615384615384,1048.351309,117.1886535,-1.5423458,0.00513994347790375,0.0696672997205025,11.04074788,209.0577101,2,"Caribbean",0.568965517241379,1,4
"5834",1985,"JOR",1,0.6,0.6,0.833333333333333,0.833333333333333,0.838335705171701,0.800808552774795,0.840576848478175,0.737328612300799,0.708333333333333,0.708333333333333,0.795252225519286,0.78978978978979,0.779220779220779,0.783783783783783,1888.526697,118.6259622,4.291687767,0.0156014409311559,0.141212187456937,0.095003804,29.80438577,5,"Western Asia",0.568965517241379,1,3
"5835",1985,"JPN",1,0.833333333333333,0.833333333333333,0.863636363636363,0.818181818181818,0.895515284472773,0.917793955969842,0.879873491140923,0.930718777466192,NA,NA,0.811188811188811,0.80952380952381,0.840490797546012,0.840625,10978.91981,26.34061568,4.410880154,-7.58506652103339e-06,0,0.074799643,329.2651494,1,"Eastern Asia",0.568965517241379,1,15
"5836",1985,"KAZ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.610841945,NA,"Central Asia",0.568965517241379,1,0
"5837",1985,"KEN",1,1,1,0.847058823529411,0.847058823529411,0.900415095984809,0.899432294693586,0.895567705077128,0.893911312684013,0.724137931034483,0.724137931034483,0.791005291005291,0.788770053475937,0.773381294964029,0.778181818181818,330.1540534,58.80389758,1.755216977,0.00173683868489406,0.0659669133379455,3.909024638,32.95002284,6,"Eastern Africa",0.568965517241379,1,5
"5838",1985,"KGZ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.41918665,NA,"Central Asia",0.568965517241379,1,0
"5839",1985,"KHM",0,0.25,0.25,1,1,NA,NA,NA,NA,NA,NA,0.806324110671936,0.800000000000001,0.800947867298578,0.796116504854369,NA,NA,NA,NA,NA,NA,40.41411172,7,"South-Eastern Asia",0.568965517241379,1,3
"5840",1985,"KIR",1,NA,NA,NA,NA,0.863560073881875,0.941518590350317,0.860793165360895,0.941646332590363,0.706896551724138,0.706896551724138,NA,NA,NA,NA,644.7050489,91.85583333,1.818181818,0,0.274904373112517,0.021085228,80.66419753,1,"Micronesia",0.568965517241379,1,0
"5841",1985,"KNA",1,0.857142857142857,0.857142857142857,0.847058823529411,0.847058823529411,NA,NA,NA,NA,0.706896551724138,0.706896551724138,NA,NA,NA,NA,2326.656529,NA,8.865807457,0.0608496412898941,0.0366111997778842,0,163,1,"Caribbean",0.568965517241379,1,0
"5842",1985,"KOR",1,0.75,0.75,0.666666666666667,0.666666666666667,0.899011523972716,0.914587370253833,0.888840537394807,0.913146699980281,1,1,NA,NA,NA,NA,2413.263925,57.36780025,10.55164035,0.00229001599413686,-0.000378216714348789,0.206733606,418.8882024,5,"Eastern Asia",0.568965517241379,1,0
"5843",1985,"KWT",0,0.8,0.8,0.866666666666667,0.866666666666667,NA,0.909938236947981,NA,0.900859139736986,0.708333333333333,0.708333333333333,0.808362369337981,0.803508771929826,0.799196787148594,0.795918367346938,11961.1165,104.7540957,NA,-0.000277914790845067,0.000206016427315977,44.98082766,101.7949495,4,"Western Asia",0.568965517241379,1,3
"5844",1985,"LAO",1,0.4,0.4,0.75,0.75,NA,NA,NA,NA,NA,NA,0.816091954022988,0.810077519379846,0.808411214953271,0.803827751196173,482.7373753,9.105691323,NA,0,0.019036586352447,1.918299402,15.77103986,7,"South-Eastern Asia",0.568965517241379,1,3
"5845",1985,"LBN",0,0.8,0.8,0.863636363636363,0.818181818181818,NA,NA,NA,NA,0.82,0.8,0.803030303030303,0.797953964194373,0.8,0.805460750853243,NA,NA,NA,NA,NA,NA,309.2432063,5,"Western Asia",0.568965517241379,1,5
"5846",1985,"LBR",1,0.333333333333333,0.333333333333333,0.863636363636363,0.818181818181818,NA,0.928960630197751,NA,0.96823484882003,0.706896551724138,0.706896551724138,0.823232323232323,0.817258883248732,0.823232323232323,0.817258883248732,NA,NA,NA,NA,NA,NA,22.57261213,6,"Western Africa",0.568965517241379,1,4
"5847",1985,"LBY",1,0.8,0.8,0.833333333333333,0.833333333333333,0.951580977835585,0.917486439153845,0.94950886147659,0.914613200557203,0.708333333333333,0.708333333333333,0.804154302670622,0.798798798798799,0.792207792207792,0.797297297297296,NA,NA,NA,NA,NA,NA,2.025840276,6,"Northern Africa",0.568965517241379,1,3
"5848",1985,"LCA",1,0.875,0.875,0.847058823529411,0.847058823529411,0.902583402686419,NA,0.901476892470505,NA,0.724137931034483,0.724137931034483,0.811428571428571,0.811428571428571,0.811428571428571,0.811428571428571,1925.217083,NA,7.26557364,0.0477172312188721,0.0224668634099803,0.015931626,214.1393443,1,"Caribbean",0.568965517241379,1,2
"5849",1985,"LIE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19024.12397,NA,4.285709417,NA,0,0,165.125,NA,"Western Europe",0.568965517241379,1,0
"5850",1985,"LKA",1,0,0,0.75,0.75,0.898850827147957,0.918605756013555,0.885151669340827,0.9303223912685,NA,NA,0.827740492170022,0.823129251700681,0.832876712328767,0.836619718309858,378.936857,63.54766953,5.099146558,0.0053962979738013,0.0708929901307111,0.415370334,254.3214958,3,"Southern Asia",0.568965517241379,1,6
"5851",1985,"LSO",1,1,1,0.847058823529411,0.847058823529411,NA,NA,NA,NA,0.706896551724138,0.706896551724138,0.800847457627117,0.802575107296136,0.789473684210527,0.793478260869566,211.7621969,NA,5.534897826,0.00724809440703043,0.295535026462581,7.054721348,51.82038867,5,"Southern Africa",0.568965517241379,1,2
"5852",1985,"LTU",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,56.06581047,NA,"Northern Europe",0.568965517241379,1,0
"5853",1985,"LUX",1,0.5,0.5,0.847058823529411,0.847058823529411,NA,NA,NA,NA,0.914285714285714,0.914285714285714,0.813725490196077,0.808580858085809,0.793478260869565,0.793478260869565,12126.9392,195.3506464,6.18693701,NA,0,0.042889134,NA,1,"Western Europe",0.568965517241379,1,9
"5854",1985,"LVA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,41.17259389,NA,"Northern Europe",0.568965517241379,1,0
"5855",1985,"MAC",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4715.81952,211.4397481,8.458482533,NA,0.000344998559696142,0.002559711,13829.55,NA,"Eastern Asia",0.568965517241379,1,NA
"5856",1985,"MAR",1,1,1,0.833333333333333,0.833333333333333,0.931472654155034,0.923115356574204,0.930393582696483,0.921801007453114,0.82,0.8,0.800475059382424,0.795673076923076,0.782178217821783,0.777777777777778,675.0192871,60.36267952,6.418386321,0.00316964971542311,0.0229191373291095,2.005047562,48.88476585,4,"Northern Africa",0.568965517241379,1,6
"5857",1985,"MCO",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36516.17405,NA,1.484515631,NA,0,0,14014.30686,NA,"Western Europe",0.568965517241379,1,0
"5858",1985,"MDA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.2244052,NA,"Eastern Europe",0.568965517241379,1,0
"5859",1985,"MDG",1,0.666666666666667,0.666666666666667,0.847058823529411,0.847058823529411,0.909402644042276,0.919927394451132,0.901855292186796,0.922520558316495,0.939393939393939,0.909090909090909,0.795389048991355,0.79008746355685,0.781893004115227,0.786324786324786,390.0081728,23.26467082,1.760181943,0.00219409497658189,0.0384568286035942,2.442357628,17.22154452,5,"Eastern Africa",0.568965517241379,1,4
"5860",1985,"MDV",0,0,0,0.833333333333333,0.833333333333333,NA,NA,NA,NA,NA,NA,0.82258064516129,0.816216216216215,0.82258064516129,0.816216216216215,593.8756649,164.1042746,NA,-0.00127849740931814,0.0472130835952901,0.027536476,614.6266667,5,"Southern Asia",0.568965517241379,1,2
"5861",1985,"MEX",1,0.8,0.8,0.847058823529411,0.847058823529411,0.896476153159666,0.928224816437296,0.87742496700981,0.918103778641192,0.761904761904762,0.761904761904762,0.791044776119403,0.78894472361809,0.779179810725553,0.779935275080906,2507.312061,25.67241734,3.410814136,0.00836856415627832,0.000507432392095994,10.21080982,37.80429229,3,"Central America",0.568965517241379,1,7
"5862",1985,"MHL",0,NA,NA,NA,NA,NA,NA,NA,NA,0.724137931034483,0.724137931034483,NA,NA,NA,NA,1205.865855,NA,3.866025876,NA,NA,0,207.9833333,NA,"Micronesia",0.568965517241379,1,0
"5863",1985,"MKD",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.20220212,NA,"Southern Europe",0.568965517241379,1,0
"5864",1985,"MLI",1,0.714285714285714,0.714285714285714,0.866666666666667,0.866666666666667,NA,NA,NA,NA,0.909090909090909,0.878787878787878,0.809160305343512,0.803088803088802,0.799086757990868,0.794392523364486,153.5388424,55.94334445,-0.287011156,0.00816723676767262,0.259195138162129,4.932767152,6.581023447,7,"Western Africa",0.568965517241379,1,6
"5865",1985,"MLT",0,0.8,0.8,0.847058823529411,0.847058823529411,0.930920132309471,0.909674842583383,0.921972149564362,0.90642186007188,0.706896551724138,0.706896551724138,0.788732394366196,0.784452296819789,0.733333333333333,0.733333333333333,3332.885357,138.8945414,0.942370935,0.0238198065728317,0.0103555128002857,0,1033.103125,2,"Southern Europe",0.568965517241379,1,4
"5866",1985,"MMR",1,0.428571428571429,0.428571428571429,0.863636363636363,0.818181818181818,NA,NA,NA,NA,1,1,0.828431372549018,0.822660098522167,0.828431372549018,0.822660098522167,37.46419564,NA,4.66772854,0.000575773554815851,0.179146776153994,6.095988142,55.32918873,7,"South-Eastern Asia",0.568965517241379,1,3
"5867",1985,"MNE",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.67539033,NA,"Southern Europe",0.568965517241379,1,0
"5868",1985,"MNG",1,0.5,0.5,0.863636363636363,0.818181818181818,NA,NA,NA,NA,NA,NA,0.814285714285712,0.807142857142855,0.814285714285712,0.807142857142855,1121.327362,94.25124072,5.933419453,0,0.0010101324321808,4.946583598,1.209516053,7,"Eastern Asia",0.568965517241379,1,1
"5869",1985,"MNP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,62.4673913,NA,"Micronesia",0.568965517241379,1,NA
"5870",1985,"MOZ",1,0.666666666666667,0.666666666666667,0.863636363636363,0.818181818181818,NA,NA,NA,NA,1,1,0.804154302670622,0.798798798798799,0.792207792207792,0.797297297297296,NA,NA,-6.499999879,NA,NA,NA,15.80180447,6,"Eastern Africa",0.568965517241379,1,3
"5871",1985,"MRT",1,1,1,0.833333333333333,0.833333333333333,NA,NA,NA,NA,0.708333333333333,0.708333333333333,0.799999999999999,0.794871794871795,0.792452830188679,0.794466403162056,633.5964943,86.64949444,-3.226864452,0.00793597239511817,0.160800649598903,18.5461775,1.645168332,7,"Western Africa",0.568965517241379,1,6
"5872",1985,"MSR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"Caribbean",0.568965517241379,1,NA
"5873",1985,"MTQ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"Caribbean",0.568965517241379,1,NA
"5874",1985,"MUS",1,1,1,0.863636363636363,0.818181818181818,0.909019541218812,0.914001047055221,0.901458132361786,0.910927776054678,0.776470588235294,0.764705882352941,0.803763440860214,0.803636363636364,0.796296296296296,0.793991416309013,1027.993975,100.689415,4.698385727,0.00473536460814021,0.0321078009108638,0.022766914,498.6310345,2,"Eastern Africa",0.568965517241379,1,3
"5875",1985,"MWI",1,1,1,0.847058823529411,0.847058823529411,0.906856287927249,0.898972105557016,0.913204828578137,0.899236556551827,0.706896551724138,0.706896551724138,0.800847457627117,0.793991416309011,0.789473684210527,0.782608695652175,164.6012612,NA,5.360304095,0.0225908914907616,0.150098227373698,5.336697507,77.84261773,6,"Eastern Africa",0.568965517241379,1,2
"5876",1985,"MYS",1,0.375,0.375,0.863636363636363,0.818181818181818,0.897612388991065,0.918056956369405,0.895302712761442,0.925571448832717,1,1,0.807980049875312,0.803030303030303,0.805732484076433,0.811074918566775,2311.211795,106.6297926,7.761790122,0.0234942397501712,0.00957561665846551,20.5571873,44.70081875,3,"South-Eastern Asia",0.568965517241379,1,5
"5877",1985,"MYT",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"Eastern Africa",0.568965517241379,1,NA
"5878",1985,"NAM",1,NA,NA,NA,NA,NA,NA,NA,NA,0.724137931034483,0.724137931034483,NA,NA,NA,NA,1837.324674,96.91126756,-0.236891525,NA,NA,3.610166545,1.289940361,NA,"Southern Africa",0.568965517241379,1,0
"5879",1985,"NCL",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5249.364938,NA,1.799999239,NA,0.163943646475632,0.043062361,8.29595186,NA,"Melanesia",0.568965517241379,1,NA
"5880",1985,"NER",1,0.875,0.875,0.833333333333333,0.833333333333333,NA,NA,NA,NA,0.82,0.8,0.809885931558935,0.803846153846152,0.799999999999998,0.795348837209301,209.5318113,49.87571527,-16.81983511,0.000989819949288497,0.107956019028542,5.217005023,5.505525381,7,"Western Africa",0.568965517241379,1,6
"5881",1985,"NFK",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"Australia and New Zealand",0.568965517241379,1,NA
"5882",1985,"NGA",1,0.777777777777778,0.777777777777778,0.909090909090909,0.863636363636363,0.893890735406785,0.914333885655726,0.894292480144959,0.917543565265857,0.724137931034483,0.724137931034483,0.8140589569161,0.809195402298851,0.818681318681318,0.823033707865168,903.4493516,9.380541231,-1.115623217,0.00257421832527426,0.000440774058604182,10.23290278,89.30635945,7,"Western Africa",0.568965517241379,1,7
"5883",1985,"NIC",1,1,1,0.847058823529411,0.847058823529411,0.880057294014864,0.916113537624762,0.878398728671744,0.921298437277908,0.761904761904762,0.761904761904762,0.789883268482489,0.785992217898831,0.773148148148149,0.772093023255813,845.1534212,45.89384999,-1.566093913,0.00239716742231898,0.0337077521174718,1.091488239,30.53432774,5,"Central America",0.568965517241379,1,5
"5884",1985,"NIU",0,NA,NA,NA,NA,0.975637483161894,NA,0.966518529697166,NA,0.724137931034483,0.724137931034483,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"Polynesia",0.568965517241379,1,NA
"5885",1985,"NLD",1,0.6,0.6,0.847058823529411,0.847058823529411,0.915449186536994,0.920216449010677,0.916915026346853,0.918235277898429,1,1,0.799674267100977,0.797697368421053,0.812664907651715,0.811827956989247,9977.160217,110.5432639,3.061679182,0.0119303904233808,0,1.569015377,427.2574348,1,"Western Europe",0.568965517241379,1,17
"5886",1985,"NOR",1,0.833333333333333,0.833333333333333,0.847058823529411,0.847058823529411,0.895360469158897,0.907520957057335,0.890903994355305,0.907246465325688,NA,NA,0.805555555555554,0.803630363036305,0.847826086956522,0.847583643122676,14989.48577,75.77623073,6.052403165,-0.0028586178146809,0,6.556413296,11.33515951,1,"Northern Europe",0.568965517241379,1,18
"5887",1985,"NPL",1,0,0,1,1,0.910763488777742,0.922938228821924,0.884754543652171,0.92264708907442,NA,NA,0.815286624203822,0.808917197452229,0.815286624203822,0.808917197452229,150.5813858,30.10154981,9.681130016,0.000368044816707304,0.0609714684808581,1.86502117,119.8713986,3,"Southern Asia",0.568965517241379,1,2
"5888",1985,"NRU",0,NA,NA,NA,NA,NA,NA,NA,NA,0.724137931034483,0.724137931034483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,406.25,2,"Micronesia",0.568965517241379,1,0
"5889",1985,"NZL",1,NA,NA,0.847058823529411,0.847058823529411,0.907490142130795,0.926317227033052,0.915184028705077,0.928038909233235,0.706896551724138,0.706896551724138,0.811111111111111,0.808988764044945,0.80561555075594,0.807439824945295,6713.760131,66.19839655,4.793318556,0.00536388549275629,0,1.983287475,12.25589609,1,"Australia and New Zealand",0.568965517241379,1,10
"5890",1985,"OMN",1,0.857142857142857,0.857142857142857,0.833333333333333,0.833333333333333,0.89906808499516,0.867205657509987,0.894188749861449,0.867188522437257,0.708333333333333,0.708333333333333,0.801435406698565,0.790760869565218,0.798136645962733,0.786516853932585,6927.923478,87.85978864,16.71159399,0.0179199826950349,0.0120650241562823,40.11539078,4.114074313,6,"Western Asia",0.568965517241379,1,4
"5891",1985,"PAK",1,0.666666666666667,0.666666666666667,0.833333333333333,0.833333333333333,0.898029947244333,0.885481114730061,0.87603258486221,0.876602839367271,0.706896551724138,0.706896551724138,0.809859154929577,0.805225653206652,0.802941176470588,0.807807807807808,331.3887658,33.36263286,5.065205605,0.00178192349494265,0.0200521145626512,0.729305547,121.9435801,7,"Southern Asia",0.568965517241379,1,6
"5892",1985,"PAN",1,1,1,0.847058823529411,0.847058823529411,0.900757083452725,0.927212334792497,0.882279493420428,0.950041736413902,0.761904761904762,0.761904761904762,0.815347721822542,0.811138014527845,0.808823529411764,0.812688821752266,2879.238835,91.87702805,2.709473773,0.00359026527710031,0.0100705324529981,0.166557254,28.8885795,4,"Central America",0.568965517241379,1,7
"5893",1985,"PCN",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"Polynesia",0.568965517241379,1,NA
"5894",1985,"PER",1,1,1,0.847058823529411,0.847058823529411,0.906587225626462,0.930356867939203,0.897270621244711,0.940287428914113,0.761904761904762,0.761904761904762,0.802660753880266,0.800448430493275,0.795081967213115,0.797222222222222,911.7892245,39.19006131,3.608286538,-0.00506129161303757,0.0152219774593604,9.907479358,15.06691094,2,"South America",0.568965517241379,1,8
"5895",1985,"PHL",1,0.5,0.5,0.847058823529411,0.847058823529411,0.889667773433799,0.915990424446071,0.887751835770634,0.923506556973285,0.706896551724138,0.706896551724138,0.806941431670282,0.809917355371901,0.8,0.804878048780488,667.6675722,34.82398435,-7.039378201,0.000251887739420905,0.0105266683685268,1.873699018,179.4780125,4,"South-Eastern Asia",0.568965517241379,1,6
"5896",1985,"PLW",0,NA,NA,NA,NA,NA,NA,NA,NA,0.706896551724138,0.706896551724138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.91086957,NA,"Micronesia",0.568965517241379,1,0
